tag_id,tag_name
31130,"['transitional', 'chapter']"
10127,"['early', 'chapter', 'books']"
543,['grade']
10186,['easy']
6316,['carpathians']
8954,"['dark', 'series']"
11626,['feehan']
11629,"['feehan', 'christine']"
24174,['preacher']
9097,['vertigo']
13594,"['graphic', 'novels']"
7776,['comicbooks']
12839,"['garth', 'ennis']"
13596,['graphicnovel']
25122,"['graphic', 'novels']"
7750,"['comic', 'books', 'graphic', 'novels']"
13593,"['graphic', 'novel']"
31082,"['trade', 'paperbacks']"
13555,"['graphic', 'novel', 'manga']"
30687,"['graphic', 'novels']"
13599,['graphics']
13538,"['graphic', 'fiction']"
11517,"['favorite', 'comics']"
13592,"['graphic', 'series']"
7809,"['comics', 'graphicnovels']"
7130,"['christian', 'historical', 'fiction']"
29718,['clique']
7535,['clique']
29719,"['clique', 'series']"
18276,"['lisi', 'harrison']"
7537,"['clique', 'series']"
13242,"['girly', 'books']"
7536,"['clique', 'books']"
19610,"['mean', 'girls']"
575,['stars']
11845,"['fiction', 'young']"
13436,['gossip']
26745,"['school', 'life']"
1226,"['grade', 'books']"
7924,"['completed', 'series']"
23998,['popularity']
13235,['girls']
10760,['epubs']
13366,"['good', 'books']"
32998,"['chick', 'lit']"
29480,['teen']
19986,"['middle', 'school', 'reads']"
29460,"['teen', 'drama']"
25177,"['middle', 'school']"
7538,['cliques']
29476,"['teen', 'series']"
7494,"['clean', 'romance']"
18730,"['lucy', 'maud', 'montgomery']"
7738,"['comfort', 'reads']"
20412,['montgomery']
16471,"['joel', 'osteen']"
18604,"['lost', 'fleet']"
32758,['wordless']
26117,['rollins']
28255,"['space', 'trilogy']"
14235,['hellboy']
17309,['kinsey']
2146,"['alphabet', 'series']"
10962,"['eve', 'roarke']"
22891,['painting']
3169,['arts']
17477,['kunst']
3084,"['art', 'related']"
2697,"['anthony', 'horowitz']"
13812,"['guy', 'gavriel', 'kay']"
27185,"['sergei', 'lukyanenko']"
32218,['watch']
22643,['copy']
18739,"['lukyanenko', 'sergei']"
2663,"['anne', 'rivers', 'siddons']"
17718,"['laurie', 'king']"
14518,"['historical', 'mysteries']"
20971,"['mystery', 'historical']"
26366,['russell']
19398,"['mary', 'russell', 'series']"
5778,"['british', 'mysteries']"
19374,['mary']
22446,['opposites']
9834,['seuss']
4867,"['body', 'parts']"
6900,"['children', 'books']"
11633,['feet']
9835,['suess']
25212,['kids']
28770,"['story', 'time']"
25086,['childrens']
10296,['edrd']
4859,['body']
29884,['kids']
18266,"['lisa', 'kleypas']"
25600,"['regency', 'romance']"
14530,"['historical', 'romances']"
6715,"['chetan', 'bhagat']"
28316,['spider']
9621,['divorce']
21465,"['newbery', 'challenge']"
21449,"['newberry', 'award', 'winners']"
30639,['comics']
28994,"['super', 'heroes']"
4908,['bones']
16938,"['kathy', 'reichs']"
29514,"['temperance', 'brennan']"
25611,['reichs']
12366,['forensics']
12355,['forensic']
29515,"['temperance', 'brennan', 'series']"
25612,"['reichs', 'kathy']"
12363,"['forensic', 'science']"
5686,['brennan']
4910,"['bones', 'series']"
31620,"['urban', 'fiction']"
27744,['sidney']
27509,"['sheldon', 'sidney']"
1934,"['alan', 'moore']"
16716,"['julie', 'garwood']"
14394,['highlander']
14397,['highlanders']
19678,"['medieval', 'romance']"
14395,"['highlander', 'romance']"
14393,"['highland', 'romance']"
12842,['garwood']
14391,['highland']
14398,['highlands']
12844,"['garwood', 'julie']"
23676,['pirate']
3532,"['author', 'julie', 'garwood']"
9053,"['david', 'nicholls']"
6804,"['child', 'lee']"
16008,"['jack', 'reacher', 'series']"
12517,"['frederick', 'forsyth']"
12408,['forsyth']
16709,"['julia', 'quinn']"
5725,['bridgertons']
5724,"['bridgerton', 'series']"
14541,['historicals']
3531,"['author', 'julia', 'quinn']"
24765,"['quinn', 'julia']"
12598,"['friends', 'lovers']"
28127,"['sookie', 'stackhouse']"
10270,['eddings']
14871,"['horse', 'racing']"
32194,"['warriors', 'series']"
29908,"['legend', 'drizzt']"
16040,"['jacquelyn', 'frank']"
21577,['nightwalkers']
9263,['demon']
21578,"['nightwalkers', 'series']"
2519,"['angels', 'demons']"
12480,"['frank', 'jacquelyn']"
11369,"['fantasy', 'romance']"
23798,['pnr']
24871,['rama']
21245,['nebula']
21246,"['nebula', 'award']"
13954,['hard']
14999,"['hugo', 'nebula']"
7433,"['classic', 'sci']"
21254,"['nebula', 'winners']"
12021,"['first', 'contact']"
13952,"['hard', 'science', 'fiction']"
13950,"['hard', 'sci']"
30800,['sci']
26808,['sci']
13953,"['hard', 'scifi']"
21249,"['nebula', 'award', 'winners']"
16877,"['karen', 'marie', 'moning']"
14396,"['highlander', 'series']"
30465,"['time', 'travel', 'romance']"
20391,['moning']
17368,['kmm']
20392,"['moning', 'karen', 'marie']"
16879,"['karen', 'moning']"
26949,"['scottish', 'romance']"
19766,['kilts']
16979,['keepers']
27250,"['series', 'highlander']"
4303,['berserker']
14894,['hot']
12820,['gandhi']
5912,['bulgakov']
22526,['orphans']
1845,['agile']
22441,['operations']
17801,['lean']
24430,"['project', 'management']"
31716,"['value', 'delivery']"
14704,['holidays']
31521,['unicorns']
31519,['unicorn']
31520,"['unicorn', 'chronicles']"
5850,"['bruce', 'coville']"
12611,['childhood']
22246,"['old', 'favorites']"
6844,"['childhood', 'nostalgia']"
3127,"['artemis', 'fowl']"
23442,"['philip', 'pullman']"
19399,"['mary', 'stewart']"
20949,"['mystery', 'thriller']"
29073,['suspence']
11881,['fiksi']
6346,['cartoon']
17746,['lds']
17755,"['lds', 'fiction']"
1758,"['african', 'american', 'fiction']"
29563,"['terry', 'mcmillan']"
17902,"['lemonade', 'syllabus']"
1762,"['african', 'american', 'literature']"
1761,"['african', 'american', 'lit']"
1754,"['african', 'american', 'authors']"
4705,"['black', 'fiction']"
25830,['revolutionary']
25826,['revolution']
33018,"['historical', 'fiction']"
16233,"['jason', 'bourne']"
13673,['greenland']
7090,"['christian', 'biography']"
4596,"['biographies', 'memoirs']"
4634,['bios']
3614,"['autobiography', 'biography']"
7134,"['christian', 'inspiration']"
21702,"['fiction', 'christian']"
28926,['suffering']
27841,"['siri', 'hustvedt']"
11243,"['family', 'relationships']"
21869,"['north', 'america']"
246,"['books', 'list']"
243,['books']
270,"['must', 'reads']"
23549,['physical']
4107,['beautiful']
26699,"['scanned', 'books']"
229,['books']
31298,['tsundoku']
13419,['goosebumps']
24796,['stine']
25977,['stine']
33887,"['صرخة', 'الرعب']"
3194,['kid']
13421,"['goosebumps', 'series']"
29443,"['ted', 'dekker']"
9237,['dekker']
7243,"['christmas', 'stories']"
7242,"['christmas', 'reads']"
14695,"['holiday', 'books']"
16655,['journalists']
31111,['trains']
10594,"['life', 'book', 'club']"
20293,"['modern', 'library', 'best']"
18750,"['lurlene', 'mcdaniel']"
28660,"['stephen', 'hunter']"
12361,"['forensic', 'mysteries']"
20986,"['mystery', 'series']"
18673,['lovecraft']
13828,['lovecraft']
8629,"['cthulhu', 'mythos']"
32303,"['weird', 'fiction']"
18677,['lovecraftian']
19598,"['mcnaught', 'judith']"
19817,['mermaids']
90,['folklore']
18173,"['lift', 'flap']"
23013,"['parenting', 'books']"
24193,"['pregnancy', 'parenting']"
3750,"['baby', 'parenting']"
3758,"['baby', 'stuff']"
26381,"['russian', 'history']"
5768,"['british', 'history']"
18324,"['literary', 'criticism']"
21685,['fic']
11123,['factual']
11464,['fav']
25816,['revenge']
2686,['antarctica']
6109,"['caldecott', 'medal']"
6113,"['caldecott', 'winners']"
31093,"['traditional', 'literature']"
6099,"['caldecott', 'award']"
6103,"['caldecott', 'books']"
14477,"['historical', 'crime']"
7362,['sansom']
19472,"['matthew', 'shardlake']"
27476,['shardlake']
31309,['tudor']
11061,['exploration']
1808,"['agatha', 'raisin']"
8427,['cozy']
18793,['beaton']
2423,['anchee']
2931,"['around', 'world', 'books']"
3225,"['asian', 'culture']"
7025,"['chinese', 'history']"
7027,"['chinese', 'literature']"
22509,['oriental']
3219,"['asian', 'american']"
4588,"['biographical', 'fiction']"
7026,"['chinese', 'lit']"
28126,['sookie']
31253,"['true', 'blood']"
28128,"['sookie', 'stackhouse', 'series']"
14001,['harris']
20598,"['mrs', 'pollifax']"
9786,"['dorothy', 'gilman']"
8702,"['curious', 'george']"
18634,"['louise', 'erdrich']"
21877,"['north', 'dakota']"
15315,['immigrants']
19469,"['matthew', 'reilly']"
23219,['pendragon']
17452,"['kristen', 'britain']"
6471,"['cecelia', 'ahern']"
2064,"['alistair', 'maclean']"
19394,"['mary', 'poppins']"
16021,"['jackie', 'collins']"
31148,['trashy']
18725,"['lucky', 'santangelo']"
18726,"['lucky', 'santangelo', 'series']"
7683,"['collins', 'jackie']"
18722,['lucky']
10425,"['elin', 'hilderbrand']"
3816,['baking']
19405,"['maryjanice', 'davidson']"
31472,['undead']
31473,"['undead', 'series']"
19388,"['mary', 'janice', 'davidson']"
24721,"['queen', 'betsy']"
9067,['davidson']
9070,"['davidson', 'maryjanice']"
18107,['librivox']
16491,"['john', 'buchan']"
11542,"['favorite', 'picture', 'books']"
6104,"['caldecott', 'challenge']"
27009,['seasons']
6112,"['caldecott', 'winner']"
6242,"['captain', 'underpants']"
9006,"['dav', 'pilkey']"
969,['grade']
9730,['donated']
24164,"['pre', 'goodreads']"
27212,"['series', 'books']"
5300,['books']
16027,['jacob']
25165,['elementary']
4262,['books']
32513,"['william', 'gibson']"
13168,['gibson']
20214,"['mitch', 'rapp', 'series']"
20211,['mitch']
7303,['cia']
24911,['rapp']
21572,['nightside']
27794,"['simon', 'green']"
19228,"['margaret', 'peterson', 'haddix']"
32982,['last']
25895,"['richard', 'paul', 'evans']"
10957,['evans']
10960,"['evans', 'richard', 'paul']"
17749,"['lds', 'authors']"
10522,"['emily', 'windsnap']"
19815,['mermaid']
19816,"['mermaid', 'books']"
18450,"['liz', 'kessler']"
20501,"['mother', 'daughter', 'book', 'club']"
10523,"['emily', 'windsnap', 'series']"
15960,['fiction']
16571,"['john', 'wyndham']"
24268,"['pretty', 'little', 'liars']"
27833,"['sir', 'arthur', 'conan', 'doyle']"
13502,['graffiti']
10458,"['elizabeth', 'strout']"
20500,"['mother', 'daughter']"
11226,"['family', 'drama']"
33226,['zane']
27809,"['sinclair', 'lewis']"
27123,['selfhelp']
24543,"['psychology', 'self', 'help']"
27098,"['self', 'help', 'books']"
18151,"['life', 'lessons']"
6179,"['canada', 'reads']"
20363,"['mommy', 'books']"
2039,"['alice', 'hoffman']"
18193,['lightning']
31797,['veganism']
14143,"['health', 'nutrition']"
14145,"['health', 'wellness']"
13552,"['graphic', 'novel', 'comics']"
29497,['tegneserier']
4050,['tintin']
2206,['alzheimers']
27749,"['siege', 'leningrad']"
1847,['aging']
1668,"['adult', 'fiction']"
23332,"['personal', 'dev']"
7978,"['conflict', 'resolution']"
805,['books']
20133,['ministry']
25505,['recommendations']
23346,"['personal', 'improvement']"
5956,"['business', 'leadership']"
13213,"['gilmore', 'girls', 'reading', 'challenge']"
13205,"['gilmore', 'challenge']"
6876,"['children', 'lit']"
32439,['wicca']
22870,['pagan']
3646,['avalon']
4251,"['belva', 'plain']"
29549,"['terri', 'blackstock']"
27758,"['sigma', 'force']"
6710,['chesterton']
12737,['chesterton']
26065,"['robyn', 'carr']"
4223,['belgariad']
11409,['farm']
17391,['kobo']
7426,"['classic', 'mystery']"
23883,['poldark']
23415,['pets']
1938,['alaska']
2568,"['animal', 'rights']"
32566,['winter']
20257,['willems']
27479,['sharing']
23635,['pigeon']
9531,"['dirk', 'pitt', 'series']"
7539,['clive']
1696,"['adventure', 'fiction']"
8734,"['cussler', 'pitt']"
11750,"['fiction', 'adventure']"
7543,"['clive', 'cussler', 'dirk', 'pitt']"
23684,['pitt']
9525,['dirk']
12096,"['flagg', 'fannie']"
1920,['alabama']
2297,"['american', 'girl']"
4086,['bears']
4287,"['berenstain', 'bears']"
24115,['poésie']
23822,['poesie']
21126,['naruto']
12915,"['gemma', 'halliday']"
6364,"['cassandra', 'palmer']"
6365,"['cassandra', 'palmer', 'series']"
15316,['immigration']
7313,['cinderella']
31089,['traditional']
31092,"['traditional', 'lit']"
15952,['robb']
16261,['jdrobb']
21072,"['nalini', 'singh']"
24489,"['psy', 'changeling']"
17459,"['kristin', 'hannah']"
10592,['world']
24054,"['post', 'apocalyptic', 'fiction']"
29536,['teotwawki']
22356,['shelves']
21817,"['nook', 'books']"
31863,"['victorian', 'lit']"
22813,"['owned', 'tbr']"
521,"['century', 'lit']"
26027,"['robert', 'louis', 'stevenson']"
28710,['stevenson']
30696,['horror']
14860,['horror']
28415,['spooky']
30326,"['thomas', 'tryon']"
14841,"['horror', 'mystery']"
31331,"['turkish', 'literature']"
31405,"['türk', 'edebiyatı']"
7987,"['conn', 'iggulden']"
10552,['emperor']
2002,"['alex', 'rider', 'series']"
28471,"['spy', 'books']"
14817,['horowitz']
3687,['awesome']
1549,"['action', 'packed']"
7704,['colors']
31689,['andrews']
31783,['andrews']
10436,"['elizabeth', 'berg']"
10787,"['eric', 'jerome', 'dickey']"
18222,"['lincoln', 'rhyme']"
9163,['deaver']
16308,"['jeffrey', 'deaver']"
284,['grade']
24840,['racism']
16758,"['junior', 'year']"
5532,['bowie']
28146,"['sophomore', 'year']"
2623,"['ann', 'rule']"
3755,"['baby', 'sitters', 'club']"
5860,['bsc']
3764,"['babysitters', 'club']"
2617,"['ann', 'martin']"
29629,"['baby', 'sitters', 'club']"
2474,"['andrew', 'clements']"
21639,['talking']
8089,['contest']
18549,['longmire']
20422,['moon']
4941,"['book', 'awards']"
18119,['libs']
4940,"['book', 'award']"
10493,"['elvis', 'cole']"
20470,['morocco']
6057,['box']
17726,"['law', 'attraction']"
9422,"['diana', 'wynne', 'jones']"
9791,"['dorothy', 'sayers']"
5779,"['british', 'mystery']"
13337,"['golden', 'age', 'mystery']"
11803,"['fiction', 'mystery']"
20953,"['mystery', 'classic']"
13336,"['golden', 'age', 'mysteries']"
7425,"['classic', 'mysteries']"
32544,['wimsey']
26666,"['sayers', 'dorothy']"
20952,"['mystery', 'british']"
13335,"['golden', 'age']"
9350,"['detective', 'novels']"
3975,['basketball']
3448,"['austen', 'inspired']"
34249,['ｍａｎｇａ']
4302,['berserk']
19784,['mental']
18863,['madness']
19737,"['memoir', 'bio']"
29182,"['systematic', 'theology']"
2332,"['american', 'west']"
29897,"['last', 'apprentice']"
16629,"['joseph', 'delaney']"
17626,"['last', 'apprentice']"
32163,"['wardstone', 'chronicles']"
6362,"['cassandra', 'clare']"
29969,"['mortal', 'instruments']"
20476,"['mortal', 'instruments']"
27432,['shadowhunters']
8124,"['cook', 'robin']"
19655,"['medical', 'thrillers']"
19640,"['medical', 'fiction']"
19646,"['medical', 'mystery']"
8110,['cook']
14707,['holiness']
29457,"['teen', 'books']"
659,['reads']
33034,['novels']
10181,['easy']
24171,"['pre', 'teen']"
29458,"['teen', 'chick', 'lit']"
14561,"['history', 'ancient']"
17310,"['kinsey', 'milhone']"
20409,['montana']
4863,"['body', 'language']"
24545,"['psychology', 'sociology']"
10649,"['english', 'books']"
31734,"['vampire', 'kisses']"
26563,"['sands', 'lynsay']"
10471,['schreiber']
31736,"['vampire', 'knight']"
4441,['bibles']
2199,"['always', 'reading']"
16036,"['jacqueline', 'wilson']"
13146,"['ghost', 'story']"
19380,"['mary', 'downing', 'hahn']"
5844,"['brown', 'sandra']"
18904,"['magic', 'tree', 'house']"
18907,"['magic', 'treehouse']"
18906,"['magic', 'tree', 'house', 'series']"
19393,"['mary', 'pope', 'osborne']"
20648,['mummies']
18908,"['magic', 'treehouse', 'series']"
18905,"['magic', 'tree', 'house', 'books']"
16532,"['john', 'carre']"
17773,['carre']
28480,"['spy', 'stories']"
17828,['lecarre']
19103,"['manga', 'graphic', 'novels']"
27723,['shōnen']
32184,['warrior']
10803,"['erin', 'hunter', 'books']"
32189,"['warriors', 'books']"
32185,"['warrior', 'books']"
6397,['books']
15087,"['hunter', 'erin']"
32192,"['warriors', 'fire', 'ice']"
11988,"['finished', 'series']"
12082,"['five', 'stars']"
24963,['reading']
1105,['grade']
22241,['old']
32190,"['warriors', 'cats']"
32191,"['warriors', 'erin', 'hunter']"
2565,"['animal', 'pov']"
3120,['arte']
18262,"['lisa', 'jackson']"
28320,"['spiderwick', 'chronicles']"
28319,['spiderwick']
14717,"['holly', 'black']"
30111,"['spiderwick', 'chronicles']"
6105,"['caldecott', 'honor']"
27734,['siblings']
19979,"['middle', 'grade', 'fiction']"
6907,"['children', 'fantasy']"
783,['reads']
27314,['series']
22810,['owned']
30955,"['tony', 'diterlizzi']"
98,['fantasy']
5921,['bunnicula']
27699,['shoujo']
27640,['shojo']
19125,"['manga', 'manhwa']"
27901,"['skulduggery', 'pleasant']"
9206,"['dee', 'henderson']"
1790,['afterlife']
22298,"['omar', 'tyree']"
31621,"['urban', 'lit']"
31615,"['urban', 'books']"
4685,"['black', 'authors']"
20829,['favs']
4701,"['black', 'experience']"
20818,['faves']
25378,"['reading', 'like', 'writer']"
14423,['hinduism']
10163,['eastern']
26575,['sanskrit']
14421,['hindu']
2446,"['ancient', 'texts']"
10170,"['eastern', 'religion']"
28376,"['spiritual', 'religious']"
23226,['penguin']
31786,['vedanta']
25662,"['religion', 'hinduism']"
3297,['home']
23216,['pending']
26966,['scripture']
15749,['inventory']
25675,"['religion', 'spirituality', 'philosophy']"
2449,['ancients']
33099,"['yoga', 'meditation']"
33101,"['yoga', 'teacher', 'training']"
26457,"['sacred', 'texts']"
32801,"['world', 'religions']"
25706,"['religious', 'texts']"
3310,"['atheism', 'religion']"
30822,['spirituality']
2680,['anonymous']
33096,"['yoga', 'meditation']"
10168,"['eastern', 'literature']"
31597,['upanishads']
15440,['incomplete']
3718,['lit']
13306,['goals']
33098,"['yoga', 'eastern']"
25711,"['religon', 'spirituality', 'mythology']"
33513,"['اسطوره', 'شناسی']"
14424,"['hinduism', 'yoga']"
26118,"['rollins', 'james']"
27759,"['sigma', 'force', 'series']"
27757,['sigma']
24627,"['pulitzer', 'prize', 'fiction']"
24631,"['pulitzer', 'prize', 'winner']"
24638,"['pulitzer', 'winner']"
8631,['cuban']
24616,"['pulitzer', 'fiction', 'winners']"
24636,"['pulitzer', 'project']"
24374,"['prize', 'winners']"
17656,"['latino', 'lit']"
24641,"['pulitzer', 'winners', 'fiction']"
18620,['lottery']
7264,"['chronicles', 'ancient', 'darkness']"
27848,"['sisters', 'grimm']"
30103,"['sisters', 'grimm']"
19890,"['michael', 'buckley']"
13715,['grimm']
12448,"['fractured', 'fairy', 'tales']"
13227,"['girl', 'power']"
11156,"['fairy', 'tales', 'retold']"
15998,"['jack', 'higgins']"
14356,"['higgins', 'jack']"
32138,['fiction']
14353,['higgins']
18020,"['liam', 'devlin']"
32922,"['wwii', 'fiction']"
5567,"['boxcar', 'children']"
29677,"['boxcar', 'children']"
23466,"['philosophical', 'fiction']"
20194,['missions']
18034,['libertarian']
19008,"['malorie', 'blackman']"
21979,"['noughts', 'crosses']"
9563,['discrimination']
10083,['dystopie']
17707,"['lauren', 'myracle']"
31300,['ttyl']
15710,"['internet', 'girls']"
4151,"['bedtime', 'stories']"
23802,['poc']
2858,['archaeology']
9806,"['douglas', 'preston', 'lincoln', 'child']"
18668,"['love', 'triangle']"
6313,['carpathian']
6315,"['carpathian', 'series']"
21297,['negotiation']
16542,"['john', 'ortberg']"
22215,['office']
28349,"['spiritual', 'development']"
16376,"['jesus', 'books']"
7169,"['christian', 'religion']"
23285,['performing']
11922,['films']
20516,['motion']
23594,['pictur']
7316,['cinema']
26957,['screenplays']
31870,['video']
20253,['mnemonic']
16573,['johnny']
29506,['television']
28294,['specific']
29593,['texts']
1229,"['grade', 'shelf']"
5832,['brothers']
4708,"['black', 'history']"
1765,"['african', 'american', 'studies']"
4680,['black']
29095,"['suzanne', 'collins']"
10478,"['ellis', 'peters']"
5823,"['brother', 'cadfael']"
32038,['wales']
7282,"['church', 'books']"
17751,"['lds', 'books']"
20458,['mormon']
20466,['mormonism']
17762,"['lds', 'fiction']"
25364,['reading']
13430,['gospel']
25686,"['religious', 'books']"
26969,['scriptures']
14751,"['holy', 'spirit']"
18434,['living']
7293,"['church', 'ministry']"
21463,"['newbery', 'awards']"
21476,['newbury']
21453,"['newberry', 'medal']"
21475,['newberys']
21460,"['newbery', 'award', 'books']"
21448,"['newberry', 'award']"
21471,"['newbery', 'medal', 'winner']"
21451,"['newberry', 'books']"
14981,"['hugh', 'lofting']"
21461,"['newbery', 'award', 'winner']"
2417,['anatomy']
27488,['sharpe']
2645,"['anne', 'bronte']"
29325,"['tbr', 'classics']"
7476,"['classics', 'tbr']"
31869,['victorians']
5757,"['british', 'classics']"
15817,"['irish', 'literature']"
16663,['joyce']
1977,"['alex', 'berenson']"
6419,"['catherine', 'coulter']"
26242,['rory']
26261,"['rory', 'gilmore', 'reading', 'challenge']"
8909,"['danish', 'literature']"
26248,"['rory', 'gilmore', 'book', 'list']"
13217,"['gilmore', 'reading', 'list']"
6886,"['children', 'picture', 'books']"
13209,"['gilmore', 'girls', 'book', 'list']"
13212,"['gilmore', 'girls', 'list']"
26249,"['rory', 'gilmore', 'booklist']"
26250,"['rory', 'gilmore', 'books']"
8912,['dansk']
11708,"['fever', 'series']"
11706,['fever']
11589,"['favourite', 'series']"
17081,"['kick', 'ass', 'heroines']"
4317,"['best', 'books', 'ever']"
12034,"['first', 'series']"
33049,['series']
27238,"['series', 'finished']"
33138,"['young', 'adults']"
33036,"['paranormal', 'romance']"
698,['reads']
1076,['star']
17084,"['kickass', 'heroines']"
29018,"['supernatural', 'paranormal']"
22991,"['paranormal', 'urban', 'fantasy']"
15569,['informational']
13979,"['harlem', 'renaissance']"
4856,"['bodice', 'ripper']"
2135,"['alpha', 'hero']"
24908,['rape']
2538,['angst']
4857,"['bodice', 'rippers']"
2541,['angsty']
16978,['keeper']
26162,"['romance', 'novels']"
26177,['romances']
19597,['mcnaught']
24039,"['possessive', 'hero']"
9994,['duke']
27163,"['septimus', 'heap']"
2526,"['angie', 'sage']"
15469,"['indian', 'history']"
13865,['half']
23157,['paused']
15457,"['india', 'history']"
12580,['freud']
24482,['psicología']
7183,"['christian', 'suspense']"
11991,['finnish']
11994,"['finnish', 'literature']"
11990,['finland']
17359,['klassikot']
19574,['mccarthy']
6478,"['cedar', 'cove']"
18835,"['macomber', 'debbie']"
6479,"['cedar', 'cove', 'series']"
18834,['macomber']
13619,"['great', 'depression']"
1054,['trimester']
29311,"['taylor', 'caldwell']"
17917,"['leo', 'lionni']"
13334,['golden']
25806,['retriever']
25772,['rescue']
24357,['private']
20090,['millhone']
9389,['devotionals']
18187,"['light', 'reading']"
23789,"['plum', 'sykes']"
13795,['guiltypleasures']
6772,['chiclit']
20918,"['myron', 'bolitar', 'series']"
13980,"['harlen', 'coben']"
4885,['bolitar']
20914,['myron']
13976,"['harlan', 'coben', 'myron', 'bolitar']"
31493,"['underland', 'chronicles']"
13689,['gregor']
3676,"['award', 'winner']"
16265,"['jean', 'craighead', 'george']"
9444,"['diary', 'wimpy', 'kid']"
1996,"['alex', 'kava']"
6441,"['cathy', 'glass']"
6786,"['child', 'abuse']"
20025,"['mike', 'lupica']"
31729,"['vampire', 'diaries']"
30163,"['vampire', 'diaries']"
17523,['smith']
18458,['smith']
31755,['vampiros']
16079,"['james', 'herbert']"
16069,"['james', 'clavell']"
26409,['rwanda']
33272,['zoo']
6982,"['childrens', 'picture']"
24685,"['put', 'zoo']"
33142,"['young', 'children']"
5143,"['books', 'kids']"
30899,['toddler']
23623,['picturebook']
25313,['kids']
17593,"['language', 'arts']"
1007,['star']
136,"['books', 'kindergarten']"
7430,"['classic', 'picture', 'books']"
5155,"['books', 'boys']"
23708,"['planet', 'apes']"
27062,"['seen', 'movie']"
32224,"['watched', 'movie']"
8705,"['current', 'affairs']"
17875,['lehane']
18578,"['loretta', 'chase']"
31016,"['tortured', 'hero']"
34235,['ℱａｖｏｒｉｔｅｓ']
5472,['borges']
16618,"['jorge', 'luis', 'borges']"
9141,"['dear', 'dumb', 'diary']"
21440,"['new', 'zealand']"
29653,['big']
4016,['bbc']
4034,"['bbc', 'big']"
16230,"['jaqueline', 'wilson']"
4031,"['bbc', 'list']"
4024,"['bbc', 'big', 'top']"
16037,"['jacqueline', 'wilson', 'books']"
12413,['foster']
4020,['bbc']
31073,"['tracy', 'beaker']"
16044,"['jacquline', 'wilson']"
4039,"['bbc', 'top']"
204,['books']
25187,"['primary', 'school']"
24297,"['primary', 'school']"
4033,"['bbc', 'big']"
4036,['bbc']
4389,['betsy']
24722,"['queen', 'betsy', 'series']"
9069,"['davidson', 'mary', 'janice']"
21526,"['nicholas', 'evans']"
23394,"['peter', 'hamilton']"
13320,['gods']
16431,['nesbo']
14015,"['harry', 'hole']"
21334,['nesbo']
17441,['krim']
16433,['nesbø']
16910,"['kate', 'mosse']"
29281,['tarot']
17602,['languedoc']
27928,"['slice', 'life']"
33108,['yotsuba']
12804,['gambling']
19212,['march']
115,"['realistic', 'fiction']"
1454,['abhorsen']
15833,"['irvine', 'welsh']"
26946,"['scottish', 'fiction']"
32329,['welsh']
31126,"['transgressive', 'fiction']"
16381,['jeunesse']
24645,['pullman']
21541,"['nicolas', 'sparks']"
23221,"['pendragon', 'series']"
33999,"['قصص', 'قصيرة']"
23904,"['polish', 'lit']"
17897,['lektury']
6904,"['children', 'classic']"
22959,"['papua', 'new', 'guinea']"
22180,['oceania']
5075,"['booker', 'shortlist']"
28202,"['south', 'pacific']"
5071,"['booker', 'prize', 'shortlist']"
13620,"['great', 'expectations']"
21441,"['new', 'zealand', 'author']"
29386,['teachers']
15873,['island']
5508,['botns']
21442,"['new', 'zealand', 'authors']"
21384,['new']
22859,"['pacific', 'islands']"
25375,"['reading', 'group']"
18469,"['lloyd', 'jones']"
15861,['islamic']
12165,['folktales']
12163,['folktale']
10602,"['ender', 'game']"
10608,"['ender', 'series']"
10604,"['ender', 'saga']"
10607,"['ender', 'saga']"
10609,"['enders', 'game']"
10610,"['enders', 'saga']"
22536,['osc']
23268,"['percy', 'jackson', 'olympians']"
28492,['squirrels']
31688,['andrews']
9043,"['david', 'gemmell']"
12791,"['gallagher', 'girls']"
2126,"['ally', 'carter']"
12792,"['gallagher', 'girls', 'series']"
205,['books']
20415,['months']
19487,"['maurice', 'sendak']"
11514,"['favorite', 'childrens', 'books']"
24089,"['potential', 'reading', 'log']"
14255,"['henderson', 'dee']"
22138,"['malley', 'series']"
14254,['henderson']
28545,"['star', 'wars', 'canon']"
12489,"['frankenstein', 'series']"
10852,['esoterica']
7132,"['christian', 'history']"
20166,['miscellaneous']
32219,['watched']
18848,"['made', 'movie']"
5257,['books']
11178,"['faith', 'god']"
4617,"['biography', 'memoirs']"
2359,['amnesia']
5337,['books']
19761,"['memory', 'loss']"
5338,['books']
19751,"['memoirs', 'bios']"
5359,['books']
2071,['books']
5406,['books']
2156,['already']
25423,"['real', 'life']"
177,['star']
5433,"['books', 'movies']"
1584,['adaptation']
24577,"['public', 'library']"
5288,"['books', 'movies']"
10562,['emprestados']
7869,['commitment']
26642,"['saudi', 'arabia']"
12918,['gemmell']
12919,"['gemmell', 'david']"
9925,"['drenai', 'saga']"
7514,['clifford']
27735,['sicily']
32169,['warhammer']
14882,"['horus', 'heresy']"
32166,['warhammer']
8471,['creative']
15658,['instructional']
29591,['textbooks']
14675,['hobbies']
3082,"['art', 'reference']"
5606,['brain']
27881,['skills']
9901,['draw']
31951,['visual']
2995,"['art', 'creativity']"
2954,"['art', 'creativity']"
3101,"['art', 'technique']"
15288,['illustration']
3175,"['arts', 'crafts']"
9625,['diy']
2977,"['art', 'artists']"
3076,"['art', 'photography']"
1196,"['books', 'need']"
2967,"['art', 'architecture']"
